,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
451,0.0806455135345459,0.0007080554962158204,0.1370116037579279,0.14471476586180507,0.001,"(10, 20)",3,"{'pca__n_components': 3, 'NN__hidden_layer_sizes': (10, 20), 'NN__alpha': 0.001}",378,0.12140001373226834,0.1378653571546972,0.17947630013667665,0.1620002622589907,0.15876454965387932,0.1487024440638375,0.12396367832278776,0.14675166620370939,0.10087412748857312,0.12825409962779055,0.005540511863443603,5.325654164024244e-06,0.028265162937952917,0.011284563426624556
452,0.0828669548034668,0.0007720947265625,0.10431013051048421,0.1028036502309575,0.001,"(10, 20)",4,"{'pca__n_components': 4, 'NN__hidden_layer_sizes': (10, 20), 'NN__alpha': 0.001}",767,0.09439088881155817,0.09944915103748447,0.10843972114803736,0.10504673231242326,0.1077931244794119,0.11110839335303907,0.10229152355065263,0.09661111800126565,0.10870158759145011,0.10180285645057502,0.017960773599759606,0.00010628256354254627,0.005502388009462677,0.0049920313299014795
453,0.0896803855895996,0.0007158279418945313,0.10442674811280135,0.10637295359670748,0.001,"(10, 20)",5,"{'pca__n_components': 5, 'NN__hidden_layer_sizes': (10, 20), 'NN__alpha': 0.001}",765,0.08692456817088899,0.10482358444243162,0.0986791473484608,0.09685358451974622,0.10110858008175858,0.10071179991160428,0.10465669381894994,0.09752667025195509,0.13116986472302292,0.13194912885780022,0.018143130156644382,1.1436738194759626e-05,0.014561726892556921,0.013095534074238904
454,0.1133753776550293,0.0007261753082275391,0.12295910676948787,0.12786688845395422,0.001,"(10, 20)",6,"{'pca__n_components': 6, 'NN__hidden_layer_sizes': (10, 20), 'NN__alpha': 0.001}",543,0.15907378932075011,0.18114954371252615,0.10247364598486804,0.1047361113388288,0.09450185146564877,0.10469550973498748,0.10758454910488578,0.09849627127835449,0.15137357146604621,0.15025700620507426,0.03551423818478511,1.7733855346555412e-05,0.026756086069033867,0.03248057117501437
455,0.08659486770629883,0.0007277488708496094,0.1184908056669996,0.11924065025000803,0.001,"(10, 20)",7,"{'pca__n_components': 7, 'NN__hidden_layer_sizes': (10, 20), 'NN__alpha': 0.001}",594,0.09763440827754456,0.10015482583581545,0.1043615972359217,0.10967622424799561,0.09546338933033682,0.09716179933824078,0.15716609127299086,0.1605900869929107,0.1383489932106156,0.1286203148350777,0.013468695398704045,1.5920649435154878e-05,0.02470544215595041,0.02341357137467552
456,0.07771844863891601,0.0008333206176757812,0.11512934918452915,0.12259911924995488,0.001,"(10, 20)",8,"{'pca__n_components': 8, 'NN__hidden_layer_sizes': (10, 20), 'NN__alpha': 0.001}",665,0.1289430165509939,0.1524198693449257,0.10360028760566774,0.09887328971971399,0.09077417516808103,0.09174950875544259,0.11582911456264178,0.11568350869050209,0.13674729657337475,0.15426941973919012,0.020177523964605874,0.00012833471291240727,0.016629389798943555,0.026285829617025004
457,0.07919363975524903,0.0007182598114013672,0.12913807244236836,0.13891688088584947,0.001,"(10, 20)",9,"{'pca__n_components': 9, 'NN__hidden_layer_sizes': (10, 20), 'NN__alpha': 0.001}",482,0.10836078363965791,0.11912154147749858,0.14146553454021896,0.15531910725403053,0.10770616270104126,0.11833084088342215,0.13810778457671347,0.11669136399652404,0.15036691735411037,0.18512155081777207,0.022224142823083905,8.798388576404361e-06,0.017738382318214035,0.027252591288250017
458,0.10925469398498536,0.0007143020629882812,0.1459091272086281,0.15714604362935186,0.001,"(10, 20)",10,"{'pca__n_components': 10, 'NN__hidden_layer_sizes': (10, 20), 'NN__alpha': 0.001}",258,0.1602444165792471,0.1924019415328241,0.18703825252557518,0.17754938313770008,0.11031502315952962,0.1219539714473466,0.11972234176833978,0.10898447855217479,0.1519777689048266,0.18484044347671383,0.036360680769463985,2.094829810761337e-06,0.027917776489949215,0.03459558549331165
459,0.08054704666137695,0.0007262706756591796,0.13491216234631737,0.14204855455706483,0.001,"(10, 20)",11,"{'pca__n_components': 11, 'NN__hidden_layer_sizes': (10, 20), 'NN__alpha': 0.001}",417,0.1053096031505044,0.1284206817232145,0.1315056617708961,0.13383806755749225,0.1320178470136233,0.12446849795320107,0.14047434001966705,0.13451981244542865,0.165765592305498,0.18899571310598764,0.02829756194486766,1.685361356833315e-05,0.01936122641743039,0.023760921945673828
460,0.09305343627929688,0.0007323741912841797,0.10521486149606286,0.11079605410457168,0.001,"(10, 30)",2,"{'pca__n_components': 2, 'NN__hidden_layer_sizes': (10, 30), 'NN__alpha': 0.001}",759,0.15968131835623656,0.1519057211616059,0.09189495231671309,0.09471309282828352,0.099827664978548,0.11284082239934977,0.09476687262711814,0.0915963937526593,0.07939943349643037,0.10292424038095996,0.027566903919725314,7.574659943611012e-06,0.028138459122993592,0.021833185087211424
461,0.0992471694946289,0.0008173465728759765,0.12465857972456515,0.12962379792751139,0.001,"(10, 30)",3,"{'pca__n_components': 3, 'NN__hidden_layer_sizes': (10, 30), 'NN__alpha': 0.001}",515,0.15532041153285223,0.1687900288221661,0.11663383294610769,0.11196881445708019,0.10455215292444482,0.1119484604891394,0.11211953220608442,0.1139694632011415,0.1346466094691391,0.1414422226680297,0.017120646699850226,0.00016708481529186097,0.018278688893123736,0.02255146556863852
462,0.1251615524291992,0.0007423877716064454,0.1442034562092177,0.15586625432580253,0.001,"(10, 30)",4,"{'pca__n_components': 4, 'NN__hidden_layer_sizes': (10, 30), 'NN__alpha': 0.001}",277,0.1817021311711591,0.1726749348364568,0.11410679627298104,0.11830041904369373,0.14667887596266108,0.14431238184050832,0.1491693419635722,0.1690291507528897,0.12917449895290156,0.17501438515546416,0.02373690615820111,7.705605855819879e-06,0.02271094134334222,0.021758347579622313
463,0.13946566581726075,0.0007462024688720704,0.17282402371473127,0.16775241703336213,0.001,"(10, 30)",5,"{'pca__n_components': 5, 'NN__hidden_layer_sizes': (10, 30), 'NN__alpha': 0.001}",59,0.1515499299420329,0.16937281490834968,0.1937743950430078,0.18140947074343144,0.1998933248287667,0.16243927881380688,0.180115787393742,0.1738351330011376,0.13841317725178898,0.15170538770008504,0.012081153172401257,7.627009972813494e-06,0.02389723165819603,0.010118071229446518
464,0.10790448188781739,0.0007556438446044922,0.10965203882684083,0.11468896037241025,0.001,"(10, 30)",6,"{'pca__n_components': 6, 'NN__hidden_layer_sizes': (10, 30), 'NN__alpha': 0.001}",732,0.1078653317464816,0.11280817571314185,0.10718917972950995,0.10291993749484064,0.10884795939951053,0.11274892571989523,0.11406156309258923,0.11211658107080405,0.11033802362248145,0.13285118186336958,0.013678215318859183,1.0360213184569713e-05,0.0024421429615809967,0.009821348274430068
465,0.10169472694396972,0.0007397651672363282,0.12123687257843271,0.12903537488131728,0.001,"(10, 30)",7,"{'pca__n_components': 7, 'NN__hidden_layer_sizes': (10, 30), 'NN__alpha': 0.001}",561,0.13378981694089478,0.1493165298889624,0.12041880425541372,0.11315115580646165,0.10437108864621598,0.1111047672920243,0.11227614407481756,0.11244084062604273,0.13541380266907488,0.15916358079309534,0.023613168771012202,5.596288953900682e-06,0.01202546711683568,0.020824157659772587
466,0.12118291854858398,0.0007558345794677734,0.13476627250764728,0.13683221223320732,0.001,"(10, 30)",8,"{'pca__n_components': 8, 'NN__hidden_layer_sizes': (10, 30), 'NN__alpha': 0.001}",420,0.13816772346007386,0.13132084108667724,0.14580471987728288,0.16495050649154092,0.15262161645737563,0.15119993484482466,0.1123559833317378,0.12178328264082297,0.12461845361419449,0.1149064961021709,0.017171313166592598,1.4102937596728309e-05,0.014535701194754124,0.018626070152840898
467,0.11724424362182617,0.0007531642913818359,0.13148456461103744,0.13403830644919884,0.001,"(10, 30)",9,"{'pca__n_components': 9, 'NN__hidden_layer_sizes': (10, 30), 'NN__alpha': 0.001}",458,0.13077246431855405,0.132390407438568,0.1042099914408282,0.10033008919524064,0.0933499173355816,0.08655935253203234,0.1895315709694101,0.17016001006683965,0.13999467591951056,0.1807516730133136,0.03436103178898968,2.000500952630697e-05,0.033580484424473624,0.03709481536455396
468,0.10613455772399902,0.0007399082183837891,0.17478636605288675,0.18020294726116873,0.001,"(10, 30)",10,"{'pca__n_components': 10, 'NN__hidden_layer_sizes': (10, 30), 'NN__alpha': 0.001}",50,0.1692653223621128,0.18012074889952312,0.11963343085212996,0.15472095787884482,0.20756048666076413,0.1852873437680333,0.19369638692205512,0.18697737633110692,0.18419736359387034,0.19390830942833548,0.023056754570228814,6.914303218596504e-06,0.030362462575832794,0.013482725752957905
469,0.13557753562927247,0.0007476329803466797,0.1597738290031061,0.16889635343133153,0.001,"(10, 30)",11,"{'pca__n_components': 11, 'NN__hidden_layer_sizes': (10, 30), 'NN__alpha': 0.001}",127,0.14990129426314866,0.1693469030231816,0.1696140896754667,0.167415412646622,0.17908962800997547,0.168210237313918,0.14895570879339864,0.16330538655269636,0.15116541217737187,0.17620382762023978,0.008650109898106266,7.271414888972379e-06,0.012321963404252024,0.004183898314458965
470,0.09512758255004883,0.0007384777069091797,0.10281838017596942,0.09947732971756433,0.001,"(10, 40)",2,"{'pca__n_components': 2, 'NN__hidden_layer_sizes': (10, 40), 'NN__alpha': 0.001}",775,0.12208941354370599,0.12194637232192473,0.1115598340394167,0.10453598737101331,0.09487115542231978,0.10561020374178379,0.12975281638387967,0.10977385140969337,0.055257111739222105,0.05552023374340646,0.016518845023409414,8.812590571698559e-06,0.026367861579249436,0.02283113962134224
471,0.10398874282836915,0.0007435798645019532,0.14224956263637983,0.14941969755061188,0.001,"(10, 40)",3,"{'pca__n_components': 3, 'NN__hidden_layer_sizes': (10, 40), 'NN__alpha': 0.001}",299,0.14273024681417126,0.16614033993827915,0.18508013566411102,0.16275257905982995,0.10159243840453641,0.10003924600117757,0.16746533529493135,0.1656173117780289,0.11397766016049825,0.15254901097574378,0.016619867867995596,1.4932237644996516e-05,0.03138738376713371,0.025171133925963953
472,0.12634601593017578,0.0007407665252685547,0.145988401051336,0.14950166256479788,0.001,"(10, 40)",4,"{'pca__n_components': 4, 'NN__hidden_layer_sizes': (10, 40), 'NN__alpha': 0.001}",257,0.127345592311899,0.13470349651462554,0.15107108981298334,0.1418078597984839,0.16732766782142297,0.15632037777674648,0.16169585040330275,0.16315826261640323,0.1223389898118031,0.1515183161177304,0.01737541722956987,8.141217746240556e-06,0.018062449212708852,0.010151303493829113
473,0.10367469787597657,0.000756216049194336,0.1218078138709305,0.1259250092200343,0.001,"(10, 40)",5,"{'pca__n_components': 5, 'NN__hidden_layer_sizes': (10, 40), 'NN__alpha': 0.001}",556,0.11568716510597402,0.11704529963514265,0.10840961721544315,0.11476499845625072,0.10840108276193065,0.11377442770242426,0.1255793626524088,0.11226027459684008,0.15139959844674494,0.17178004570951386,0.030901265931358116,1.4609748939854499e-05,0.01599463407475865,0.022980169962599026
474,0.09372940063476562,0.0007464408874511719,0.14947566524450884,0.15137549503956355,0.001,"(10, 40)",6,"{'pca__n_components': 6, 'NN__hidden_layer_sizes': (10, 40), 'NN__alpha': 0.001}",213,0.14873242954428537,0.1728790797433828,0.14454117569996008,0.13854707097613428,0.18796217598579212,0.15882681281379324,0.142901485148434,0.156390189773187,0.12292643426678955,0.13023432189132045,0.010190396911381131,1.4570789124421624e-05,0.02121026922989984,0.015195993689084484
475,0.10614914894104004,0.0007500171661376954,0.12808642699252037,0.1301550133397452,0.001,"(10, 40)",7,"{'pca__n_components': 7, 'NN__hidden_layer_sizes': (10, 40), 'NN__alpha': 0.001}",491,0.15860792366891452,0.1808039597849359,0.12487441261904701,0.1156702557985071,0.11385030166685746,0.11802233553856478,0.1300344108582512,0.11758110019956101,0.11278672440658244,0.11869741537715715,0.013254073632354969,1.15856711312361e-05,0.01664636724237824,0.025344449847620305
476,0.10386800765991211,0.0007491111755371094,0.14506547999561123,0.14079743766686897,0.001,"(10, 40)",8,"{'pca__n_components': 8, 'NN__hidden_layer_sizes': (10, 40), 'NN__alpha': 0.001}",272,0.12631272775367036,0.1260670361179642,0.1264116384998129,0.12113268250862297,0.19513593889847297,0.17147307493554476,0.12563143243391622,0.11178946958013997,0.15198697896675195,0.17352492519207297,0.030085296643958266,9.972624811897301e-06,0.02697648355519502,0.02629537107286445
477,0.11006669998168946,0.0007473945617675782,0.16112165054981603,0.16646255555631606,0.001,"(10, 40)",9,"{'pca__n_components': 9, 'NN__hidden_layer_sizes': (10, 40), 'NN__alpha': 0.001}",118,0.18118095755468003,0.1951481758538981,0.1479895263814106,0.14598857619680447,0.17526311732814642,0.16727483076834515,0.1807645110110723,0.1782068813101924,0.1199776548903583,0.1456943136523402,0.020101694804667163,3.815889172314178e-06,0.02382778192448293,0.01903658316445499
478,0.11354694366455079,0.0007662773132324219,0.143702532480512,0.14197419149572274,0.001,"(10, 40)",10,"{'pca__n_components': 10, 'NN__hidden_layer_sizes': (10, 40), 'NN__alpha': 0.001}",285,0.1096945012359525,0.1182749085645916,0.11638899437370265,0.11693600359405414,0.19387442489871165,0.1809525797040245,0.18268812574915622,0.17776353985857601,0.11593301698935952,0.11594392575736753,0.03387931550599246,3.2245264465256844e-05,0.03664359459485724,0.030549415060891764
479,0.0707308292388916,0.0007421493530273438,0.11715040228457871,0.11487096435122643,0.001,"(10, 40)",11,"{'pca__n_components': 11, 'NN__hidden_layer_sizes': (10, 40), 'NN__alpha': 0.001}",618,0.11033609388131387,0.11666172410367565,0.12232794339106046,0.11939394626681503,0.11573327784551761,0.10558293110752894,0.1318112940558339,0.11582222769704104,0.10547018746245544,0.11689399258107148,0.0042906037688459206,5.535009397392301e-06,0.009220966666397018,0.004794356945568482
480,0.11880378723144532,0.0007253170013427734,0.10753601064764287,0.10381897518747411,0.001,"(20, 10)",2,"{'pca__n_components': 2, 'NN__hidden_layer_sizes': (20, 10), 'NN__alpha': 0.001}",741,0.10742050988148712,0.10710397597396104,0.12394402807630114,0.10059701732787096,0.09975160853748544,0.10803559458888906,0.10192122632027505,0.09704240605820731,0.10452178203663871,0.10631588198844225,0.01527419763533541,1.269444046555957e-05,0.008623778374154156,0.004268689600547689
481,0.11576104164123535,0.0007168769836425782,0.14512516679547174,0.1430370759048624,0.001,"(20, 10)",3,"{'pca__n_components': 3, 'NN__hidden_layer_sizes': (20, 10), 'NN__alpha': 0.001}",271,0.14766887470971643,0.1286412078432422,0.17835866595552882,0.14924992573809853,0.1245685180379896,0.12216023654971486,0.15913532733314925,0.16325427423930822,0.11546180286943271,0.15187973515394806,0.0025783336061238338,4.907949386093545e-06,0.02283438785280263,0.01528797352724235
482,0.10798625946044922,0.0007355213165283203,0.11748815377870182,0.11396193411478298,0.001,"(20, 10)",4,"{'pca__n_components': 4, 'NN__hidden_layer_sizes': (20, 10), 'NN__alpha': 0.001}",614,0.11577370028377303,0.10488524137199814,0.1203820107699829,0.11718702317781365,0.11558951127997477,0.11780598156416164,0.12937445384415847,0.11139130525611021,0.10623099672107388,0.11854011920383119,0.0179928306236882,2.6035920160403545e-05,0.007501642800984176,0.005198695275607182
483,0.07912974357604981,0.0007173061370849609,0.11830908982254587,0.11820928699875508,0.001,"(20, 10)",5,"{'pca__n_components': 5, 'NN__hidden_layer_sizes': (20, 10), 'NN__alpha': 0.001}",599,0.1174984140879819,0.11664457820799422,0.1229749418742022,0.11604690209961245,0.10772182239882105,0.1205726425924018,0.13503719048731463,0.11634045723872269,0.10824543163070707,0.12144185485504425,0.008580129271560334,2.6745421719322506e-06,0.01014135438614335,0.0023087525346577233
484,0.0986626148223877,0.0007264614105224609,0.11468490082239621,0.11674011927296817,0.001,"(20, 10)",6,"{'pca__n_components': 6, 'NN__hidden_layer_sizes': (20, 10), 'NN__alpha': 0.001}",676,0.12332298062670709,0.11597592792834242,0.10646190416426586,0.11490967227671194,0.11370321885097713,0.1174004271102485,0.12594263379160678,0.11652231700519551,0.10390985066020735,0.11889225204434241,0.011644075008948143,1.2634835081183025e-05,0.008778816720553423,0.001345335969246945
485,0.09392318725585938,0.0007160663604736328,0.1152339599321393,0.1253782127786885,0.001,"(20, 10)",7,"{'pca__n_components': 7, 'NN__hidden_layer_sizes': (20, 10), 'NN__alpha': 0.001}",664,0.11904895550871825,0.12672505169112572,0.1068706791533245,0.1190096328501234,0.11426924696438791,0.12742784547864963,0.11963711136638837,0.11805719062909636,0.11639234807832678,0.13567134324444732,0.021765210746598394,2.799160026824793e-06,0.004616579995617706,0.0064205868838802934
486,0.11845912933349609,0.0007274627685546875,0.15753105267141537,0.13058306537210243,0.001,"(20, 10)",8,"{'pca__n_components': 8, 'NN__hidden_layer_sizes': (20, 10), 'NN__alpha': 0.001}",144,0.16505332665690214,0.19092548130546305,0.11348773327483996,0.11430575210826845,0.10723970986051509,0.11785455463759748,0.29506210694949614,0.11967497277204153,0.10689893247113728,0.1101545660371417,0.043519353214984104,1.8652441012980234e-05,0.07203948205545851,0.030346278659934833
487,0.08777694702148438,0.0007246971130371094,0.15415916484504497,0.1559409146051314,0.001,"(20, 10)",9,"{'pca__n_components': 9, 'NN__hidden_layer_sizes': (20, 10), 'NN__alpha': 0.001}",178,0.14959061622644104,0.15509453855651179,0.1585557301027292,0.1779022671341762,0.16916663475852947,0.14400175431230658,0.14978878486514982,0.14645336865723113,0.14355337164653748,0.15625264436543126,0.016354941642642923,9.162969136375385e-06,0.008903844982907182,0.011963875704598404
488,0.09259886741638183,0.0007405757904052734,0.13310214085466496,0.14071272015153286,0.001,"(20, 10)",10,"{'pca__n_components': 10, 'NN__hidden_layer_sizes': (20, 10), 'NN__alpha': 0.001}",435,0.1353075879895762,0.13376405963428556,0.13414174407742968,0.16140442458169765,0.1179467192203366,0.12227255671218912,0.11843524283081211,0.1029026469755333,0.15992375742600015,0.18321991285395864,0.028902145742098935,2.7933623770745487e-05,0.015249378975094957,0.028470803318117188
489,0.07865772247314454,0.0007188320159912109,0.11277885208049883,0.11748402775129607,0.001,"(20, 10)",11,"{'pca__n_components': 11, 'NN__hidden_layer_sizes': (20, 10), 'NN__alpha': 0.001}",703,0.11090323077896018,0.11848558047934858,0.11738493173099802,0.11663588165806334,0.11202387324008789,0.1173137583208194,0.12093175356132965,0.11509454964810797,0.1025518042933466,0.11989036865014102,0.00853203692457177,4.4425257487686596e-06,0.0062495220931807136,0.0016279762571093923
490,0.12319655418395996,0.0007421493530273438,0.11696534076179306,0.12412921820047482,0.001,"(20, 20)",2,"{'pca__n_components': 2, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 0.001}",626,0.14375187873683973,0.13730176091129856,0.1350776041972041,0.14079281341696578,0.09436025006492631,0.10515639911861996,0.09914546461688327,0.10633806907556116,0.11219055686006271,0.1310570484799287,0.01282455609432148,2.4330566351062862e-05,0.019506197187188788,0.015334138192191734
491,0.12352237701416016,0.0007293224334716797,0.14152621234823162,0.14243860915094353,0.001,"(20, 20)",3,"{'pca__n_components': 3, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 0.001}",313,0.11524607233814936,0.11319478809493307,0.11221049394565168,0.10573652302803387,0.18338314137024908,0.1553665406796239,0.1639016216677573,0.16975534522154748,0.13309551039542006,0.16813984873057927,0.026050974435994762,2.6204360321109937e-06,0.027868006599946524,0.027481387864591398
492,0.11700701713562012,0.0007359027862548828,0.12571304620254098,0.1324869390515766,0.001,"(20, 20)",4,"{'pca__n_components': 4, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 0.001}",509,0.11338283841721367,0.13294801049682148,0.13669014578878205,0.12321106910983542,0.11432826803614284,0.11542055099942873,0.11548593525816774,0.11403566428342904,0.148915280623799,0.17681940036836838,0.014419017867972426,1.1632872245356863e-05,0.014429520652241954,0.02316606405142976
493,0.12173800468444824,0.0007435798645019532,0.1824505029596438,0.186082640878728,0.001,"(20, 20)",5,"{'pca__n_components': 5, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 0.001}",17,0.18131066705882276,0.18423364499933342,0.18532485807456278,0.1869766910642873,0.1999824711782141,0.18343384561826748,0.1681517016009694,0.18315017015344948,0.17736053870859567,0.19261885255830233,0.023365839088180806,1.7099383152601437e-05,0.010460252533962227,0.003537108296418821
494,0.08798198699951172,0.0007508277893066406,0.11613670549156006,0.11605734809680315,0.001,"(20, 20)",6,"{'pca__n_components': 6, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 0.001}",642,0.11336390852358,0.11592457706425113,0.1190051823341798,0.11741939361060653,0.11596853423660981,0.1160575831506768,0.12630667716429708,0.11454106742259298,0.10595931156640959,0.11634411923588824,0.007666753678924889,1.743777253886665e-05,0.006659479342704852,0.0009224034858132929
495,0.14587712287902832,0.0007436752319335937,0.14622665622319977,0.15370630057623347,0.001,"(20, 20)",7,"{'pca__n_components': 7, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 0.001}",250,0.11281611878740103,0.11581596526341231,0.15730636851151078,0.16181619301438405,0.1589525096914242,0.16980621048428038,0.19356718661321062,0.1780649765237222,0.10831902114646516,0.14302815759536833,0.031226299999839183,1.0986311568141752e-05,0.03183158128981089,0.02221721312837497
496,0.09161272048950195,0.0007384300231933593,0.11411272860228822,0.11421106973399406,0.001,"(20, 20)",8,"{'pca__n_components': 8, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 0.001}",685,0.11880255545608637,0.11756884764149075,0.1121164493502319,0.11394389677947073,0.10653731589180031,0.11078597002281503,0.12453226013869478,0.1128876924894975,0.108539935631749,0.11586894173669629,0.006274243427026401,8.716343264959312e-06,0.006673087613514775,0.0023484986184290394
497,0.07637457847595215,0.0007397174835205078,0.11548971414825765,0.11933531403687155,0.001,"(20, 20)",9,"{'pca__n_components': 9, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 0.001}",657,0.1044018396953723,0.13003325525394063,0.1227706222804549,0.11685050391057075,0.11292524985808818,0.11869773018129386,0.13374738648852666,0.11306277768065504,0.10354974085154472,0.11803230315789741,0.003154790564860639,1.4556113258646012e-05,0.011464519133791463,0.0056933169683640265
498,0.09077868461608887,0.0007346153259277343,0.1375197128472199,0.14997020491007085,0.001,"(20, 20)",10,"{'pca__n_components': 10, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 0.001}",375,0.14777483524746018,0.1836088056288066,0.1197458231799817,0.14664209853035462,0.19655999490991588,0.1766159382818509,0.11082735343314461,0.12741290551487341,0.1123203556541666,0.11557127659446871,0.01521156649996645,4.3452399253442835e-06,0.03241589968173986,0.026626095780552354
499,0.10153136253356934,0.000753021240234375,0.15650197147958825,0.15787378290596069,0.001,"(20, 20)",11,"{'pca__n_components': 11, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 0.001}",155,0.16520380723672015,0.17474007966990873,0.15139733908746042,0.15224929872052406,0.17675185260024656,0.1568500748081775,0.17110601810780007,0.1647281556664933,0.11763840340888226,0.14080130566469987,0.008858228372237233,2.1314460958609868e-05,0.021075230833180945,0.011450822435484342
500,0.09891114234924317,0.0007393360137939453,0.11409462327753861,0.11359775067268477,0.001,"(20, 30)",2,"{'pca__n_components': 2, 'NN__hidden_layer_sizes': (20, 30), 'NN__alpha': 0.001}",687,0.10800315464436491,0.11139544361233007,0.11674157315887788,0.10558461955542216,0.10168043035758656,0.11045711138925564,0.13165827886224327,0.10445535918485407,0.11245249890058005,0.1360962196215618,0.015917769102184683,4.531207663804855e-06,0.010090929764082072,0.011564501450209529
501,0.12316179275512695,0.0007578849792480469,0.12868882008252555,0.12920953268492277,0.001,"(20, 30)",3,"{'pca__n_components': 3, 'NN__hidden_layer_sizes': (20, 30), 'NN__alpha': 0.001}",489,0.13622561331154961,0.14080223030390612,0.1683290318950928,0.15863565150245576,0.1051734243867727,0.11615988840386499,0.12868696474549027,0.11332631193709926,0.10456203792192378,0.11712358127728772,0.03352397359723175,1.4409952649532795e-05,0.02352482573863377,0.017713990207532025
502,0.12378754615783691,0.0007659435272216797,0.11332225355655764,0.12299419379351502,0.001,"(20, 30)",4,"{'pca__n_components': 4, 'NN__hidden_layer_sizes': (20, 30), 'NN__alpha': 0.001}",689,0.1347823964597824,0.17469596577151805,0.12052586921043279,0.11302083716745093,0.10346135995773162,0.10842985791796989,0.10192918394938318,0.10427470081591513,0.10566626763542829,0.11454960729472112,0.02985614365315559,1.7373239744039475e-05,0.012650226607321879,0.026101308036287345
503,0.1452770709991455,0.0007568836212158203,0.13641546779142846,0.13944203071757952,0.001,"(20, 30)",5,"{'pca__n_components': 5, 'NN__hidden_layer_sizes': (20, 30), 'NN__alpha': 0.001}",389,0.1416524304631502,0.14140001160730667,0.12159595901244694,0.11742070417820598,0.1502941243879729,0.1651125939615424,0.12270493055960083,0.11580849319246624,0.14592521188220492,0.15746835064837633,0.02685421406975734,5.983498887381138e-06,0.011986393748531438,0.020155607830968196
504,0.1466689109802246,0.0007708549499511718,0.15785878478718743,0.16741479433233664,0.001,"(20, 30)",6,"{'pca__n_components': 6, 'NN__hidden_layer_sizes': (20, 30), 'NN__alpha': 0.001}",139,0.12696224355965838,0.15525966514468797,0.18404813017050417,0.17137239850602853,0.13892982454987005,0.12608908342680517,0.18032285215926908,0.1891484828255826,0.1591521680790255,0.19520434175857893,0.020698762697397035,2.518648272518596e-05,0.022420683749759942,0.02496331844882982
505,0.1288285732269287,0.0007614612579345704,0.1182165227505277,0.1256169007016056,0.001,"(20, 30)",7,"{'pca__n_components': 7, 'NN__hidden_layer_sizes': (20, 30), 'NN__alpha': 0.001}",605,0.13823109294187164,0.16865508877303023,0.12447404405322302,0.11049442975136424,0.08922314348453517,0.09381838462888165,0.1397551843395204,0.15682480714405372,0.09915730880955086,0.09829179321069816,0.034590646933477895,1.542581104183375e-05,0.0205254147455365,0.031024878109187592
506,0.11734809875488281,0.0007589340209960937,0.12448763819688786,0.13392207521279953,0.001,"(20, 30)",8,"{'pca__n_components': 8, 'NN__hidden_layer_sizes': (20, 30), 'NN__alpha': 0.001}",516,0.12877708109138863,0.15348624110612777,0.14190387909419117,0.15533213507451585,0.1122046456103617,0.11622946916943964,0.13004115401306615,0.12125020457673455,0.10927000513179541,0.12331232613717982,0.009641149524766083,6.045497877821572e-06,0.012120930939811479,0.016895671870951198
507,0.12051291465759277,0.0007655143737792969,0.16113663325845326,0.16242053627520242,0.001,"(20, 30)",9,"{'pca__n_components': 9, 'NN__hidden_layer_sizes': (20, 30), 'NN__alpha': 0.001}",116,0.14931100506375689,0.1860477953865744,0.11342038013103266,0.1178423967152491,0.20973337220594823,0.18464439878343894,0.17222262335544147,0.166264249969204,0.161273276952103,0.15730384052154575,0.023391974894104352,1.2976981119670144e-05,0.03136205118041626,0.02482060706318252
508,0.101845121383667,0.0007633209228515625,0.13165065871539539,0.13647004646126265,0.001,"(20, 30)",10,"{'pca__n_components': 10, 'NN__hidden_layer_sizes': (20, 30), 'NN__alpha': 0.001}",454,0.10536528507190855,0.11156848869564076,0.11758323154548402,0.1191134128930032,0.18972731278148505,0.18250910452267324,0.12732364207249655,0.11767109351587432,0.1182373607393621,0.15148813267912167,0.023311574715660057,7.188389352367394e-06,0.029895228297971185,0.026906797359215168
509,0.1184762954711914,0.0007727146148681641,0.14327652805866284,0.15538211038706023,0.001,"(20, 30)",11,"{'pca__n_components': 11, 'NN__hidden_layer_sizes': (20, 30), 'NN__alpha': 0.001}",292,0.14750055346850968,0.17418458799749262,0.08852260455024163,0.11276524298512082,0.1855105322765485,0.17539708316488767,0.2026943018056452,0.20747242232293694,0.09198303567160493,0.10709121546486301,0.042359238392115375,2.7534197755343602e-05,0.04678738991578102,0.03902753083838665
