iter,LR0.1_E0.0_Time,LR0.1_E0.0_Rewards,LR0.1_E0.0_Steps,LR0.1_E0.0_Convergence,LR0.1_E0.5_Time,LR0.1_E0.5_Rewards,LR0.1_E0.5_Steps,LR0.1_E0.5_Convergence,LR0.1_E0.7_Time,LR0.1_E0.7_Rewards,LR0.1_E0.7_Steps,LR0.1_E0.7_Convergence,LR0.1_E0.9_Time,LR0.1_E0.9_Rewards,LR0.1_E0.9_Steps,LR0.1_E0.9_Convergence
2326,0.279975206,51.26,50.74,0.4332061811,0.267415899,52.2,49.8,0.4111017557,0.267565343,52.12,49.88,0.3711411843,0.265789639,52.66,49.34,0.4344428664
2327,0.28006519,51.36,50.64,0.4394338935,0.267517719,52.14,49.86,0.4057504127,0.267668031,52.46,49.54,0.3990198323,0.26589674,51.5,50.5,0.4574837812
2328,0.280160003,52.88,49.12,0.432571287,0.267603164,51.7,50.3,0.4070291641,0.267771539,52.14,49.86,0.413792101,0.265999056,50.84,51.16,0.4428237359
2329,0.280262619,51.5,50.5,0.4279196186,0.267685456,52.52,49.48,0.3979837419,0.267854197,52.36,49.64,0.4169603347,0.266096766,51.34,50.66,0.4477456054
2330,0.280346892,52.5,49.5,0.4222450355,0.267783847,49.76,52.24,0.3923768743,0.26796677,52.36,49.64,0.4227817225,0.266210095,52.78,49.22,0.436269112
2331,0.280492391,51.62,50.38,0.4280426839,0.267887546,50.44,51.56,0.3991009939,0.268050473,38.74,63.26,0.433071748,0.266326115,51.56,50.44,0.4314035048
2332,0.280590675,53.74,48.26,0.4148245396,0.267996568,52.46,49.54,0.411825499,0.268172838,53.2,48.8,0.4295303388,0.266426396,52.72,49.28,0.431604166
2333,0.2806878,52.7,49.3,0.4005576315,0.268087663,52.4,49.6,0.4259752586,0.268279981,50.88,51.12,0.4202753858,0.266540886,51.98,50.02,0.4205207317
2334,0.280775493,51.4,50.6,0.3958407657,0.268230342,52.3,49.7,0.4265240245,0.268381264,52.04,49.96,0.4290077393,0.266642542,52.04,49.96,0.4295688714
2335,0.280903872,51.28,50.72,0.4034582876,0.268314039,51.84,50.16,0.4414751435,0.268468478,53.1,48.9,0.4240074479,0.266735026,52.24,49.76,0.4159422877
2336,0.281014574,53.04,48.96,0.3962069878,0.268417033,53.14,48.86,0.4440988636,0.268568901,51.92,50.08,0.4197727762,0.266827678,52.68,49.32,0.437505415
2337,0.281126746,52.26,49.74,0.3959142828,0.268533176,51.58,50.42,0.4433375384,0.26868675,52.34,49.66,0.4229301456,0.266929869,52.54,49.46,0.4262174191
2338,0.281216225,52.34,49.66,0.3975855092,0.268612879,52.92,49.08,0.4424690306,0.268774122,52,50,0.409267477,0.267019064,51.12,50.88,0.4075085177
2339,0.281326848,52.52,49.48,0.404090927,0.26870712,51.8,50.2,0.4220426104,0.268873687,51.98,50.02,0.4076938447,0.267128094,52.16,49.84,0.4042165569
2340,0.281441341,51.8,50.2,0.3971412855,0.268806572,53.3,48.7,0.4308462203,0.268968042,51.78,50.22,0.4070039701,0.26723356,51.78,50.22,0.4024985143
2341,0.281543725,52.2,49.8,0.3984671107,0.268933071,52.56,49.44,0.4257415856,0.269094255,52.72,49.28,0.4037845923,0.267321182,51.56,50.44,0.3992179272
2342,0.281637451,51.48,50.52,0.4012069537,0.269043292,52.28,49.72,0.3975238304,0.269236396,53.08,48.92,0.4109566784,0.267427996,52.24,49.76,0.3949125825
2343,0.281747239,52.1,49.9,0.4222068123,0.26912906,51.7,50.3,0.3838303014,0.269318124,53.62,48.38,0.4151987772,0.267526582,53.84,48.16,0.4011886684
2344,0.281872202,51.78,50.22,0.4293581947,0.269239384,51.8,50.2,0.3845113748,0.269412333,52.1,49.9,0.4276707231,0.267617827,52.98,49.02,0.3982933333
2345,0.281960555,52.28,49.72,0.4356102977,0.269344293,52.4,49.6,0.3853015559,0.269516026,51.98,50.02,0.4287591043,0.267730327,51.64,50.36,0.3993769331
2346,0.28206879,52.14,49.86,0.4376256747,0.269455108,52.28,49.72,0.3830873611,0.269617153,52.56,49.44,0.4351087733,0.267830113,51.76,50.24,0.396611532
2347,0.282163141,51.6,50.4,0.4389906767,0.269557179,52.36,49.64,0.3990684501,0.269738142,53.78,48.22,0.4339802408,0.267950098,53.08,48.92,0.4092690172
2348,0.282284772,32,70,0.4389084465,0.269705064,53.52,48.48,0.4083738837,0.269854146,51.94,50.06,0.4319549211,0.268057429,52.98,49.02,0.4186239978
2349,0.282401745,52.34,49.66,0.4466210931,0.269801759,53.24,48.76,0.4293568413,0.269945079,53.68,48.32,0.4369211177,0.268146405,52.78,49.22,0.4233269018
2350,0.28248907,51.82,50.18,0.4554033328,0.269930404,51.6,50.4,0.4243195692,0.2700644,50.28,51.72,0.4306255129,0.268252444,53.02,48.98,0.4198759511
2351,0.282577796,50.56,51.44,0.4462252498,0.270034034,50.48,51.52,0.4256793542,0.270145804,53.34,48.66,0.4353356334,0.268356001,51.72,50.28,0.4098663063
2352,0.282700034,52.02,49.98,0.4512291866,0.270165759,53.3,48.7,0.441253285,0.27023523,51.6,50.4,0.4337281097,0.268448923,51.74,50.26,0.4126584454
2353,0.28278405,52.76,49.24,0.4588263283,0.270248203,52.2,49.8,0.4342274753,0.270331238,53.3,48.7,0.4288211033,0.268570251,51.34,50.66,0.4185718012
2354,0.282900162,51.48,50.52,0.443804255,0.270346332,53.54,48.46,0.434961851,0.270464257,51.58,50.42,0.4283033224,0.268684689,51.94,50.06,0.4073194223
2355,0.282998363,51.42,50.58,0.4268015764,0.270444684,51.62,50.38,0.419877685,0.270571309,52.24,49.76,0.440981267,0.26876638,51.3,50.7,0.4052289603
2356,0.283120568,52.48,49.52,0.4368283105,0.270544443,51.24,50.76,0.4228810737,0.27066539,52.76,49.24,0.4378034573,0.268882841,52.66,49.34,0.399775452
2357,0.283204902,52.56,49.44,0.4209412596,0.270660701,50.96,51.04,0.3932634294,0.270784705,51.82,50.18,0.435778018,0.268991164,51.54,50.46,0.3952886035
2358,0.283330241,54.3,47.7,0.4241908883,0.270759349,51.58,50.42,0.3947259625,0.270872378,51.82,50.18,0.4309243213,0.269096614,52.68,49.32,0.4083222357
2359,0.28345334,52.6,49.4,0.4263832468,0.270854655,51.82,50.18,0.3936512442,0.271005051,52.5,49.5,0.4339134924,0.269181009,51.76,50.24,0.4018838489
2360,0.283596772,52.42,49.58,0.4012305721,0.270946288,51.64,50.36,0.3952457766,0.271088819,51.32,50.68,0.4296296754,0.269291686,52.66,49.34,0.4112003231
2361,0.283750345,51.14,50.86,0.4032774192,0.271041804,52.56,49.44,0.4042904652,0.271184845,52.14,49.86,0.4294936613,0.26939275,52.8,49.2,0.4179659969
2362,0.283902516,52.14,49.86,0.403929139,0.271147402,52.44,49.56,0.3840331356,0.271292716,52.84,49.16,0.4275016578,0.269498266,51.38,50.62,0.4102062487
2363,0.284056959,52.32,49.68,0.3899551433,0.271260328,52.56,49.44,0.3807957838,0.271385847,51.26,50.74,0.4217348731,0.269597836,51.38,50.62,0.3877096817
2364,0.284265247,51.94,50.06,0.3974574214,0.271351079,52.7,49.3,0.3823909262,0.271497188,50.86,51.14,0.4223117947,0.269712041,51.96,50.04,0.3863717607
2365,0.284360461,52.04,49.96,0.3947559649,0.271457225,51.76,50.24,0.3865158393,0.271596489,52.28,49.72,0.4103012419,0.2698558,52.94,49.06,0.386602123
2366,0.284528855,52.8,49.2,0.3959123203,0.271543963,53.18,48.82,0.3739007235,0.271680462,52.74,49.26,0.4130345885,0.269971359,50.98,51.02,0.3785301471
2367,0.284778958,50.4,51.6,0.4119032808,0.271651596,52.76,49.24,0.3943032453,0.271769784,52.22,49.78,0.4167521916,0.270069104,52.44,49.56,0.3747293466
2368,0.284939348,51.64,50.36,0.4102472351,0.271751099,52,50,0.3900822082,0.271873206,51.1,50.9,0.4256193705,0.270167639,52.16,49.84,0.3886286437
2369,0.285054285,53.68,48.32,0.3940012508,0.27186439,52.16,49.84,0.3955805034,0.271964429,52.2,49.8,0.4359008892,0.270264186,51.88,50.12,0.3917698575
2370,0.285150778,51.32,50.68,0.4202591985,0.271951744,52.34,49.66,0.3928113877,0.272062017,52.3,49.7,0.4412486618,0.270355989,51.92,50.08,0.3909299537
2371,0.28524721,31.66,70.34,0.4245537421,0.272074648,51.78,50.22,0.3715762502,0.272170564,51.72,50.28,0.4417925792,0.270448411,51.68,50.32,0.38978956
2372,0.285334376,53.4,48.6,0.4295283205,0.272188793,51.9,50.1,0.3935307816,0.272288051,54,48,0.4461913273,0.27053895,52.16,49.84,0.3993108403
2373,0.285422044,52.34,49.66,0.4171375103,0.272294364,52.12,49.88,0.3958546854,0.272376417,52.02,49.98,0.4342001649,0.270654828,50.5,51.5,0.4165355257
2374,0.285513902,52.38,49.62,0.4219725782,0.272470319,51.86,50.14,0.3794949306,0.272478345,51.48,50.52,0.4264106541,0.270752781,51.76,50.24,0.4301247473
2375,0.285601228,52.76,49.24,0.4257578393,0.272564458,51.02,50.98,0.385868828,0.272583593,50.44,51.56,0.4275839112,0.270847373,53.42,48.58,0.4241031712
2376,0.285693246,52.42,49.58,0.4174550379,0.27267817,51.42,50.58,0.3870865249,0.272692336,51.94,50.06,0.4193609063,0.270954494,51.6,50.4,0.4197193551
2377,0.28581706,50.82,51.18,0.4079004955,0.272772042,52.56,49.44,0.3849616374,0.272788374,52.02,49.98,0.4082131839,0.271050606,51.92,50.08,0.4169301966
2378,0.285919279,52.58,49.42,0.4092381418,0.272921876,52.98,49.02,0.3836160754,0.272882398,52.24,49.76,0.4181017283,0.271157584,52.64,49.36,0.420016235
2379,0.286009293,37.7,64.3,0.412554527,0.273023496,52.66,49.34,0.3898004464,0.272987875,53.18,48.82,0.4167522937,0.271255623,52.4,49.6,0.4189181636
2380,0.286104723,51.78,50.22,0.4118580417,0.273099881,52.24,49.76,0.3983732226,0.273094253,50.48,51.52,0.4192510701,0.271348093,52.78,49.22,0.4153425136
2381,0.286231423,51.48,50.52,0.4106210429,0.273190893,52.14,49.86,0.4180130346,0.273195933,52.6,49.4,0.4140807871,0.27144752,50.82,51.18,0.4245256348
2382,0.286331888,52.2,49.8,0.4193252248,0.273280208,51.88,50.12,0.4197053538,0.273294058,52.76,49.24,0.4042979304,0.271541833,40.4,61.6,0.416240242
2383,0.286428859,52.24,49.76,0.4242916134,0.273396231,51.82,50.18,0.4344810719,0.273423711,51.98,50.02,0.430839781,0.271645043,52.18,49.82,0.413911016
2384,0.286521697,34.78,67.22,0.4113694381,0.273499683,50.8,51.2,0.4317772212,0.273559114,51.82,50.18,0.4321673106,0.271735675,52.68,49.32,0.4202595218
2385,0.286631321,52.96,49.04,0.4208948458,0.27359376,51.32,50.68,0.4162184725,0.273653554,53.18,48.82,0.4363357829,0.271837118,49.98,52.02,0.4373055314
2386,0.286733353,52.16,49.84,0.4178433168,0.273675429,53.52,48.48,0.4220976859,0.27374585,51.1,50.9,0.4443070755,0.271943871,52.26,49.74,0.4534852764
2387,0.286828886,51.44,50.56,0.4030481713,0.273782145,51.68,50.32,0.4211611525,0.273849597,51.48,50.52,0.4545808917,0.272031336,51.42,50.58,0.4575237798
2388,0.286913199,51.56,50.44,0.3745672886,0.273869347,52.38,49.62,0.4094151473,0.273952189,50.96,51.04,0.4437130931,0.27217454,52.8,49.2,0.4408292529
2389,0.287004263,50.86,51.14,0.3704284727,0.273962329,51.32,50.68,0.3811728378,0.274062474,35.98,66.02,0.4374070159,0.272300834,52.42,49.58,0.4538100717
2390,0.287100766,53.04,48.96,0.3765917854,0.274067739,51.52,50.48,0.3735041022,0.274151128,51.9,50.1,0.4455854386,0.272403131,35.88,66.12,0.4604385604
2391,0.287185519,50.86,51.14,0.3843990111,0.274197675,52,50,0.3799885085,0.274225451,51.16,50.84,0.4445639306,0.272514257,41.24,60.76,0.4448135893
2392,0.287275069,52.96,49.04,0.3699943677,0.274367454,52.9,49.1,0.3794229505,0.274324551,51.98,50.02,0.4368133872,0.272607746,50.96,51.04,0.4254786414
2393,0.287394722,51.32,50.68,0.3709180714,0.274487824,52.88,49.12,0.3793354554,0.274425857,51.22,50.78,0.4196749153,0.272723958,51.5,50.5,0.4207003139
2394,0.287489515,51.2,50.8,0.3791748479,0.274586895,51.62,50.38,0.3924932948,0.274531113,51.46,50.54,0.4280724822,0.272834157,52.46,49.54,0.4120652566
2395,0.287581172,52.14,49.86,0.3714579017,0.274694041,51.96,50.04,0.3794795175,0.274634631,38.62,63.38,0.4239504274,0.27292263,51.44,50.56,0.4019802321
2396,0.287683226,52.9,49.1,0.3735958146,0.274783704,52.3,49.7,0.3857559019,0.274724177,51.86,50.14,0.4280221524,0.273011531,52.4,49.6,0.4004813609
2397,0.287792964,52,50,0.3920578,0.274879887,51.44,50.56,0.377949627,0.274830763,51.86,50.14,0.4243130592,0.27311834,52.8,49.2,0.4031353333
2398,0.287873592,50.06,51.94,0.4220178966,0.274970591,52.52,49.48,0.3913674981,0.274948654,51.64,50.36,0.4309915904,0.273212832,50.72,51.28,0.4057514181
2399,0.287969891,50.6,51.4,0.4180479299,0.275076028,51.92,50.08,0.4168933565,0.275096274,51.84,50.16,0.4228654293,0.27336446,52.02,49.98,0.3921544821
2400,0.288091363,51.86,50.14,0.4139530139,0.275197674,50.34,51.66,0.4201519211,0.275205138,52.86,49.14,0.4138349036,0.273489315,31.76,70.24,0.3832087893
2401,0.288181437,53.06,48.94,0.41270485,0.275299315,52.5,49.5,0.4074487946,0.27530999,51.08,50.92,0.4164977165,0.273591066,33.38,68.62,0.392934273
2402,0.288301702,52.38,49.62,0.4300886425,0.275404878,51.46,50.54,0.4091595587,0.275409471,51.82,50.18,0.4310580476,0.273687812,51.7,50.3,0.4169401962
2403,0.288418176,52.1,49.9,0.4395733931,0.275506591,51.5,50.5,0.3932507165,0.275501736,51.24,50.76,0.4442411373,0.273824594,50.7,51.3,0.4254324372
2404,0.288520516,51.8,50.2,0.4421416175,0.275587268,52.32,49.68,0.3985166115,0.275585524,52.38,49.62,0.421720346,0.273929304,51.4,50.6,0.429812233
2405,0.288606591,51.32,50.68,0.4444945377,0.275715431,51.18,50.82,0.4241309925,0.27567398,52.18,49.82,0.438170467,0.27402286,52.36,49.64,0.422468687
2406,0.288702405,53.18,48.82,0.4613133652,0.275824356,51.58,50.42,0.4340335612,0.275759199,52.12,49.88,0.4327982807,0.274101306,36.9,65.1,0.4220269075
2407,0.288792438,51.56,50.44,0.4599797237,0.275946573,52.2,49.8,0.4401797482,0.275938911,51.5,50.5,0.4319639884,0.274229972,51.48,50.52,0.4166504265
2408,0.288890543,52.1,49.9,0.4400543735,0.276057438,52.48,49.52,0.4245530772,0.276043559,52.98,49.02,0.4225651469,0.274337795,34.9,67.1,0.4182116266
2409,0.288992669,50.98,51.02,0.4565301864,0.27617375,52.82,49.18,0.4169698729,0.276165312,51.68,50.32,0.4397144932,0.274467753,52.52,49.48,0.4248539063
2410,0.289104794,51.56,50.44,0.4400547715,0.276257552,53.64,48.36,0.4093200992,0.276334758,53.22,48.78,0.4404147157,0.274564282,53.08,48.92,0.4283152284
2411,0.289230733,52.92,49.08,0.4304901017,0.276357398,50.92,51.08,0.4166066992,0.276439639,51.42,50.58,0.4439889756,0.274686576,51.08,50.92,0.423774013
2412,0.289359755,51.46,50.54,0.4229622865,0.276453725,51.8,50.2,0.412962827,0.276560976,52.5,49.5,0.4448095867,0.274780488,53.48,48.52,0.4270126748
2413,0.289469382,52.76,49.24,0.4235309959,0.276546437,54.08,47.92,0.4293608697,0.276658672,52.6,49.4,0.4395259345,0.274860421,52.7,49.3,0.4096927909
2414,0.289571551,51.32,50.68,0.427654841,0.276644418,52.16,49.84,0.4269061241,0.276761942,51.8,50.2,0.4473391995,0.274961193,51.64,50.36,0.4014099087
2415,0.289670012,52.8,49.2,0.4460728403,0.276744134,52.5,49.5,0.42651313,0.276865769,53.38,48.62,0.4306894848,0.275073081,52.8,49.2,0.4082897958
2416,0.289761832,52.36,49.64,0.434476565,0.27684198,51.48,50.52,0.4140356791,0.276960092,51.94,50.06,0.4309272176,0.275189067,50.88,51.12,0.4089341408
2417,0.289880367,32.42,69.58,0.4456758061,0.276938418,51.3,50.7,0.4145942823,0.277047247,53.32,48.68,0.4327948699,0.275291177,51.68,50.32,0.4119874785
2418,0.289990601,51.48,50.52,0.4541375611,0.277027455,50.64,51.36,0.4302607281,0.277197968,52.34,49.66,0.42814404,0.275387243,53,49,0.4014361594
2419,0.290071029,51.86,50.14,0.4362951429,0.277125358,52.52,49.48,0.4375841102,0.277326626,51.52,50.48,0.4338731052,0.275470954,51.96,50.04,0.3942573308
2420,0.29017858,51.78,50.22,0.4426517319,0.277223368,51.66,50.34,0.4208682587,0.277469767,51.52,50.48,0.4318043288,0.2755473,51.72,50.28,0.3860953064
2421,0.29026802,52.1,49.9,0.4431513626,0.277312795,52.14,49.86,0.4189401672,0.277620021,51.74,50.26,0.4279994009,0.275631932,52.52,49.48,0.3924520712
2422,0.290366703,35,67,0.4287410484,0.277408625,53.04,48.96,0.4248649789,0.277751241,52.82,49.18,0.4249485248,0.275742076,51.32,50.68,0.3897473884
2423,0.290453062,52.76,49.24,0.4217202963,0.277505123,51.32,50.68,0.4177376412,0.277882596,52.86,49.14,0.4433408261,0.275838471,52.76,49.24,0.4054837173
2424,0.290562539,51.82,50.18,0.4093536056,0.277604852,51.72,50.28,0.4190235867,0.278060188,52.42,49.58,0.4562483597,0.275931529,51.6,50.4,0.4150580544
2425,0.290665968,52.52,49.48,0.3971065793,0.277685146,51.18,50.82,0.4201840338,0.278190847,52.66,49.34,0.4599081348,0.276031788,50.42,51.58,0.4153280288
2426,0.290751428,50.78,51.22,0.3974602154,0.277786687,52.18,49.82,0.4140104107,0.27834646,51.3,50.7,0.4534522378,0.276142584,51.78,50.22,0.4130943932
2427,0.290857196,51.14,50.86,0.3697076445,0.277868566,52.06,49.94,0.4142655181,0.278506477,51.32,50.68,0.4506246,0.276221347,51.56,50.44,0.4131011901
2428,0.290994132,51.62,50.38,0.3790188759,0.277985146,52.24,49.76,0.4098623424,0.278681232,52.88,49.12,0.4588407157,0.276358913,53.34,48.66,0.3953068043
2429,0.29110207,51.02,50.98,0.3673501485,0.278097028,51.06,50.94,0.4012010124,0.278822041,51.34,50.66,0.4346717923,0.276471712,51.74,50.26,0.3918520082
2430,0.291200419,50.76,51.24,0.3583987057,0.278204231,52.4,49.6,0.4274505562,0.278954808,51.44,50.56,0.4385391121,0.276578293,52.24,49.76,0.3958060235
2431,0.29129415,52.66,49.34,0.3621726018,0.278318053,51.84,50.16,0.4286922377,0.279086716,50.56,51.44,0.4417755929,0.27667552,52.06,49.94,0.3952906643
2432,0.291406344,51.7,50.3,0.3825039738,0.278412302,51.46,50.54,0.4239719137,0.279198258,52.08,49.92,0.4375574191,0.276773807,52.16,49.84,0.3948405633
2433,0.291525674,53.3,48.7,0.3927216362,0.278512692,50.6,51.4,0.4150556179,0.279294331,52.6,49.4,0.4195135312,0.276861379,51.62,50.38,0.3986138666
2434,0.291611812,51.34,50.66,0.4032078964,0.278597771,51.36,50.64,0.4051483892,0.279391612,51.52,50.48,0.3928032968,0.27695932,51.14,50.86,0.394187083
2435,0.291720948,51.58,50.42,0.4100717956,0.278699095,52.54,49.46,0.3943885781,0.279490458,52.74,49.26,0.3979862112,0.277055402,53.26,48.74,0.3954231978
2436,0.291822347,51.56,50.44,0.416739139,0.278791844,51.66,50.34,0.4034213777,0.279604539,51.66,50.34,0.3946070326,0.277155681,52.98,49.02,0.3835059837
2437,0.29192103,52.42,49.58,0.43068997,0.278886256,51.68,50.32,0.413002081,0.279706067,51.26,50.74,0.3969188914,0.277278678,51.6,50.4,0.3729570361
2438,0.292005189,51.22,50.78,0.4296834572,0.278984186,52.18,49.82,0.4163127031,0.279799454,51.26,50.74,0.3930923896,0.277382505,52.58,49.42,0.3889792892
2439,0.292135757,52.34,49.66,0.4456536157,0.27909441,53.42,48.58,0.4271799218,0.279896079,51.82,50.18,0.39926174,0.27746994,51.22,50.78,0.3956840016
2440,0.292242117,51.34,50.66,0.4601904975,0.279193744,53.94,48.06,0.4272840013,0.279987378,52.34,49.66,0.398615202,0.277582563,51.34,50.66,0.39899685
2441,0.292326345,52.66,49.34,0.4645323631,0.279283045,52.38,49.62,0.4111293578,0.280080592,53,49,0.3863500257,0.277676425,52.34,49.66,0.3966424308
2442,0.292460324,51.76,50.24,0.4449573525,0.279377318,51.68,50.32,0.4145485357,0.28018434,51.92,50.08,0.383338876,0.277776029,51.8,50.2,0.399195361
2443,0.292570194,52.9,49.1,0.4369720453,0.279485847,50.24,51.76,0.4173456316,0.280308232,52.68,49.32,0.387090366,0.277882876,51.98,50.02,0.3845029167
2444,0.29267266,52.42,49.58,0.4367106267,0.279608336,50.22,51.78,0.4333556036,0.280415229,51.32,50.68,0.4159735393,0.277965072,48.94,53.06,0.3853188469
2445,0.292809161,52.58,49.42,0.4022092784,0.279715124,52.38,49.62,0.438553226,0.280512562,51.72,50.28,0.4103464517,0.27806267,51.86,50.14,0.3725235538
2446,0.292934434,51.88,50.12,0.392519325,0.279804156,51.84,50.16,0.4294550069,0.280617613,53.34,48.66,0.4239853601,0.27815787,52.42,49.58,0.3846560479
2447,0.293027394,53.66,48.34,0.4094012015,0.279907356,52.02,49.98,0.4205462536,0.280710688,52.62,49.38,0.4239452268,0.27824358,51.66,50.34,0.3989458773
2448,0.293118608,52.26,49.74,0.404609259,0.280007195,51.4,50.6,0.4090170494,0.280808804,51.66,50.34,0.4316323868,0.278358885,52.94,49.06,0.4084412849
2449,0.293211807,51.82,50.18,0.417370093,0.280108728,52.02,49.98,0.4073492874,0.280911022,52.3,49.7,0.4374059872,0.278458579,52.64,49.36,0.4021726004
2450,0.293340014,51.42,50.58,0.4111480016,0.280199385,52.32,49.68,0.4014186431,0.281016006,51.22,50.78,0.436077302,0.278551078,50.28,51.72,0.3975221701
2451,0.293445682,52.3,49.7,0.3989692322,0.280313388,52.66,49.34,0.4141647617,0.281115709,53.08,48.92,0.4508919415,0.278656317,52.38,49.62,0.3890249719
2452,0.293549655,52.28,49.72,0.4083055144,0.280402047,52.38,49.62,0.4023544436,0.281212209,51.92,50.08,0.4490760615,0.278750371,51.84,50.16,0.381530002
2453,0.293667744,51.76,50.24,0.3971148962,0.280483938,52.42,49.58,0.4083802606,0.281316146,52.38,49.62,0.4469343743,0.278846736,52.38,49.62,0.390942754
2454,0.293788267,52.38,49.62,0.3872939221,0.280575136,51.56,50.44,0.4009170194,0.281430323,53.62,48.38,0.4455114822,0.278937117,52.2,49.8,0.3913044764
2455,0.293874429,51.5,50.5,0.4108065128,0.280662867,53.36,48.64,0.3996760953,0.281528509,52.04,49.96,0.4519372297,0.279054947,51.6,50.4,0.4067936887
2456,0.293994503,52.82,49.18,0.4092967447,0.28077324,52.36,49.64,0.4041896831,0.28164299,51.1,50.9,0.4489987343,0.279141749,52.08,49.92,0.4070081619
2457,0.294097078,35.08,66.92,0.4013332457,0.280874761,52.86,49.14,0.4090159765,0.281748134,52.72,49.28,0.4457043115,0.279248149,51.98,50.02,0.4038261824
2458,0.294181168,51.14,50.86,0.4154550537,0.280972596,51.88,50.12,0.4153474566,0.281865581,52.02,49.98,0.4414509796,0.279342819,52.14,49.86,0.4050682179
2459,0.294269459,52.44,49.56,0.4006570789,0.281065111,51.7,50.3,0.4137394582,0.281961154,52.9,49.1,0.4407475056,0.279451831,53.02,48.98,0.4033971577
2460,0.294351161,51.34,50.66,0.4128239032,0.28115712,52.1,49.9,0.4168290872,0.282047056,51.78,50.22,0.4430387196,0.279569731,52.42,49.58,0.4121020924
2461,0.294436785,53.36,48.64,0.4046018393,0.281256982,50.62,51.38,0.4131357596,0.282146346,51.8,50.2,0.4382976306,0.279671242,51.74,50.26,0.4172092214
2462,0.294535251,52.56,49.44,0.4045522467,0.281374046,51.48,50.52,0.4281338737,0.282251342,51.84,50.16,0.4570611643,0.279759601,51.92,50.08,0.4306544332
2463,0.294648316,51.28,50.72,0.4083279929,0.281468448,52.42,49.58,0.4034284892,0.282369592,51.98,50.02,0.4559360679,0.27987051,51.26,50.74,0.4349961222
2464,0.294734256,51.1,50.9,0.4022760522,0.281577152,52.24,49.76,0.4017242646,0.282487383,51.02,50.98,0.436758014,0.2799507,51.84,50.16,0.4429785087
2465,0.294829248,52.82,49.18,0.4057717391,0.281675,51.92,50.08,0.4095453454,0.282583947,51.54,50.46,0.437939237,0.28004579,52.48,49.52,0.4400264384
2466,0.294946075,53.38,48.62,0.4019401564,0.281764544,51.08,50.92,0.3996881031,0.282678426,52.08,49.92,0.4316854525,0.280147216,53,49,0.4322313387
2467,0.295046353,51.9,50.1,0.3982693215,0.281860417,52.86,49.14,0.3910734204,0.282765551,52.18,49.82,0.4298489803,0.280232844,53.78,48.22,0.4253164408
2468,0.295130602,52.58,49.42,0.3943980623,0.28194385,52.8,49.2,0.3961160783,0.282872705,51.58,50.42,0.4290346387,0.280324268,52.16,49.84,0.4143856962
2469,0.295240118,52.16,49.84,0.4028677627,0.282079613,50.9,51.1,0.4050391055,0.282970699,51.96,50.04,0.4312204564,0.280429793,53.32,48.68,0.4268322548
2470,0.295349441,51.96,50.04,0.3872766571,0.282197564,53.3,48.7,0.4162352393,0.283085949,51.94,50.06,0.4333011551,0.280522424,52.16,49.84,0.4161059649
2471,0.295437183,52.26,49.74,0.403248204,0.282288412,52.2,49.8,0.416575804,0.283196713,52.9,49.1,0.4248215118,0.280617162,52.26,49.74,0.422199159
2472,0.295531968,50.96,51.04,0.3929285543,0.28238607,50.26,51.74,0.4055906433,0.283307866,51.58,50.42,0.4162262597,0.28073382,52.26,49.74,0.4185580474
2473,0.295637274,51.44,50.56,0.3995420507,0.282490979,53.54,48.46,0.43447552,0.283410239,52.2,49.8,0.3984939208,0.280843199,51.14,50.86,0.4156520444
2474,0.295728667,53.68,48.32,0.3961714043,0.28259742,51.66,50.34,0.4302264773,0.283497596,51.94,50.06,0.4037652414,0.28094153,52.52,49.48,0.4047417097
2475,0.295836424,51.72,50.28,0.3993713954,0.282694226,52.22,49.78,0.4173377053,0.283598311,52.84,49.16,0.3903635317,0.281065583,52.44,49.56,0.4039506848
2476,0.295905855,51.8,50.2,0.4106715463,0.282788526,52.48,49.52,0.4367125536,0.283692842,51.64,50.36,0.3936278299,0.28116719,52.3,49.7,0.4132424393
2477,0.29599755,53.8,48.2,0.4172461401,0.28287802,52.28,49.72,0.4445439497,0.283783292,52.14,49.86,0.3989910291,0.281277976,52.64,49.36,0.4198100606
2478,0.296108453,51.92,50.08,0.3956984673,0.282981801,50.8,51.2,0.4347469635,0.283866681,51.94,50.06,0.3960424055,0.281410326,51.58,50.42,0.431202513
2479,0.296205806,51.4,50.6,0.3959505837,0.283077999,50.84,51.16,0.4244253374,0.28396571,52.64,49.36,0.3883902903,0.281505405,50.34,51.66,0.4235325387
2480,0.296293892,52.22,49.78,0.4084368325,0.283192375,53.1,48.9,0.4126209514,0.284051161,52.06,49.94,0.3926653659,0.281612606,52.66,49.34,0.4219728005
2481,0.29637476,52.4,49.6,0.4063361095,0.28329104,51.64,50.36,0.4162194991,0.284167057,52.7,49.3,0.396424175,0.281686941,50.9,51.1,0.4278373278
2482,0.296459209,51.46,50.54,0.4126119926,0.283390822,51.96,50.04,0.4242060877,0.284257636,53.88,48.12,0.3952662776,0.281782144,51.7,50.3,0.4261816427
2483,0.29654539,52.9,49.1,0.4076619763,0.283486954,51.8,50.2,0.4136808808,0.284348388,52.9,49.1,0.4240332485,0.281883528,53.44,48.56,0.4277896804
2484,0.296647636,51.18,50.82,0.4195194837,0.283590806,50.96,51.04,0.4124306952,0.284458107,50.9,51.1,0.4373277575,0.28199348,52.32,49.68,0.4339189072
