,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
11,0.07724199295043946,0.0007183551788330078,0.3684210526315789,0.38717948717948714,0.1,"(10,)",25,"{'km__n_clusters': 25, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10,)}",805,0.3333333333333333,0.33333333333333337,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3888888888888889,0.3974358974358973,0.5,0.5384615384615382,0.00026165122453069276,9.632818743669115e-06,0.221497741783672,0.2253494619766136
12,0.09281048774719239,0.0007222175598144531,0.5298245614035088,0.5044102564102564,0.1,"(10,)",30,"{'km__n_clusters': 30, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10,)}",565,0.3333333333333333,0.33333333333333337,0.6666666666666667,0.5733333333333334,0.3888888888888889,0.34615384615384603,0.6111111111111112,0.6538461538461537,0.6666666666666666,0.6153846153846152,0.006752353754299489,7.609101965072134e-06,0.14505281830592556,0.13690083368738043
13,0.019450283050537108,0.0007258892059326172,0.6245614035087719,0.6343333333333333,0.1,"(20,)",2,"{'km__n_clusters': 2, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,)}",401,0.6190476190476191,0.6250000000000001,0.6666666666666666,0.6266666666666667,0.6666666666666666,0.6533333333333332,0.6111111111111112,0.6266666666666665,0.5555555555555556,0.6399999999999997,0.0002932714287019422,2.4665712756861143e-05,0.04064943487213131,0.010934146311237741
14,0.02527341842651367,0.0007171154022216797,0.2912280701754386,0.30512820512820515,0.1,"(20,)",3,"{'km__n_clusters': 3, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,)}",989,0.3333333333333333,0.3333333333333334,0.33333333333333337,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.21794871794871795,0.2222222222222222,0.30769230769230776,0.0016822004690682907,6.859497678126471e-06,0.05390277717802533,0.0447066558311864
15,0.029385185241699217,0.0007267951965332031,0.3859649122807018,0.4213333333333333,0.1,"(20,)",4,"{'km__n_clusters': 4, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,)}",769,0.3333333333333333,0.3733333333333334,0.33333333333333337,0.4,0.16666666666666666,0.2435897435897436,0.4444444444444444,0.42307692307692296,0.6666666666666666,0.6666666666666665,0.0034859965215576385,7.905436637677058e-06,0.1608878107804965,0.13750882106664064
16,0.0314293384552002,0.0007180213928222656,0.3473684210526316,0.39097435897435895,0.1,"(20,)",5,"{'km__n_clusters': 5, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,)}",833,0.42857142857142855,0.42666666666666675,0.0,0.06666666666666667,0.7222222222222222,0.6794871794871793,0.5,0.6666666666666666,0.1111111111111111,0.11538461538461536,0.00429340240408779,3.510331236674936e-05,0.2616767003588714,0.261398172530405
17,0.03678631782531738,0.000710296630859375,0.4611528822055138,0.43871794871794867,0.1,"(20,)",6,"{'km__n_clusters': 6, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,)}",657,0.6666666666666666,0.5833333333333334,0.19047619047619047,0.2,0.4444444444444444,0.4871794871794872,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5897435897435895,0.006453954302328341,1.9279440920163353e-05,0.18950418128541716,0.1511046330359126
18,0.03559880256652832,0.0007260322570800781,0.05497076023391813,0.089025641025641,0.1,"(20,)",7,"{'km__n_clusters': 7, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,)}",1037,0.0,0.0,0.11111111111111112,0.24,0.16666666666666666,0.2051282051282051,0.0,0.0,0.0,0.0,0.0030927226910216063,6.839580395440247e-06,0.0695734412863881,0.10958992356871822
19,0.03796420097351074,0.0007246494293212891,0.3834586466165414,0.38646153846153847,0.1,"(20,)",8,"{'km__n_clusters': 8, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,)}",785,0.3333333333333333,0.3733333333333334,0.5714285714285714,0.5333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35897435897435903,0.3333333333333333,0.3333333333333333,0.001777733966528707,7.06395263381428e-06,0.09706725178464702,0.07502590392018016
20,0.04399251937866211,0.000727081298828125,0.5478696741854637,0.5346666666666666,0.1,"(20,)",9,"{'km__n_clusters': 9, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,)}",517,0.3333333333333333,0.3733333333333334,0.9523809523809523,0.9333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.7092307692307692,0.4444444444444444,0.324102564102564,0.003206858362935563,1.3871454378708441e-05,0.24092292648986108,0.24507490033020646
21,0.047275114059448245,0.0007257461547851562,0.5614035087719299,0.5666666666666667,0.1,"(20,)",10,"{'km__n_clusters': 10, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,)}",493,0.3333333333333333,0.33333333333333337,0.6666666666666667,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.5897435897435895,0.9444444444444444,0.9102564102564101,0.005060461192290082,1.2630335335650105e-05,0.22692017760708805,0.21793363447052075
22,0.0561119556427002,0.0007273674011230469,0.4160401002506265,0.41825641025641025,0.1,"(20,)",15,"{'km__n_clusters': 15, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,)}",733,0.5714285714285714,0.56,0.4761904761904761,0.48,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3846153846153846,0.0025414673935622257,1.6876532843188205e-05,0.09993685231767861,0.08883590794512053
23,0.06790833473205567,0.0007035255432128907,0.5523809523809524,0.5126153846153846,0.1,"(20,)",20,"{'km__n_clusters': 20, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,)}",509,0.9047619047619048,0.8666666666666667,0.5238095238095237,0.5333333333333333,0.3333333333333333,0.23999999999999996,0.6111111111111112,0.5897435897435895,0.3333333333333333,0.33333333333333326,0.003734832824851099,1.9963139429868505e-05,0.2155379728373013,0.21826200108513102
24,0.07910957336425781,0.0007191658020019531,0.3859649122807018,0.392,0.1,"(20,)",25,"{'km__n_clusters': 25, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,)}",769,0.5714285714285714,0.6266666666666668,0.33333333333333337,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33333333333333326,0.0038504950684174664,1.2232151113445798e-05,0.09879901425777955,0.11733333333333341
25,0.09318857192993164,0.0007287502288818359,0.3769423558897243,0.4026666666666666,0.1,"(20,)",30,"{'km__n_clusters': 30, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,)}",789,0.47619047619047616,0.4533333333333334,0.19047619047619047,0.28,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.6133333333333332,0.0031219272268183194,1.950409704234097e-05,0.12752533833571553,0.11967363025235662
26,0.02001018524169922,0.0007273674011230469,0.17694235588972432,0.16923076923076924,0.1,"(30,)",2,"{'km__n_clusters': 2, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,)}",1025,0.19047619047619047,0.17333333333333337,0.19047619047619047,0.16,0.2222222222222222,0.15384615384615383,0.1111111111111111,0.17948717948717946,0.16666666666666666,0.17948717948717946,0.0008664531677512022,5.209104954538286e-06,0.036175407689225135,0.010479622379031628
27,0.026419925689697265,0.0007269859313964843,0.4140350877192982,0.4,0.1,"(30,)",3,"{'km__n_clusters': 3, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,)}",741,0.6666666666666666,0.6666666666666669,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.2051282051282051,0.2222222222222222,0.2435897435897436,0.2777777777777778,0.21794871794871795,0.002621354348781661,3.708536430454062e-05,0.22277247971017508,0.21808442230733252
28,0.030684280395507812,0.000711822509765625,0.5423558897243108,0.5261538461538461,0.1,"(30,)",4,"{'km__n_clusters': 4, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,)}",533,0.47619047619047616,0.46666666666666673,0.47619047619047616,0.4666666666666667,0.5555555555555556,0.5999999999999999,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.7641025641025639,0.005831193134933968,1.5772141368736918e-05,0.18153115944510975,0.14582869815118946
29,0.028584814071655272,0.0007173061370849609,0.3513784461152882,0.3260512820512821,0.1,"(30,)",5,"{'km__n_clusters': 5, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,)}",829,0.14285714285714285,0.16000000000000003,0.619047619047619,0.56,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.24358974358974353,0.0007808945468161498,1.0255435988441516e-05,0.15773473215211575,0.13357469278865355
30,0.0345672607421875,0.0007295608520507812,0.7192982456140352,0.7435897435897435,0.1,"(30,)",6,"{'km__n_clusters': 6, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,)}",229,0.6666666666666666,0.6666666666666667,0.6666666666666667,0.6666666666666666,0.7777777777777778,0.846153846153846,0.8333333333333334,0.8076923076923076,0.6666666666666666,0.7307692307692305,0.002573576375835823,8.646413388552198e-06,0.06951443072336475,0.07297563831157793
31,0.03877754211425781,0.0007133007049560547,0.5508771929824562,0.5615384615384615,0.1,"(30,)",7,"{'km__n_clusters': 7, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,)}",513,0.3333333333333333,0.3333333333333334,0.6666666666666667,0.6666666666666666,0.5555555555555556,0.6153846153846154,0.6111111111111112,0.6025641025641026,0.6111111111111112,0.5897435897435898,0.00319223321235953,4.114085123085593e-06,0.12109076439815719,0.11705345856936744
32,0.03909635543823242,0.0007149696350097657,0.343859649122807,0.368,0.1,"(30,)",8,"{'km__n_clusters': 8, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,)}",837,0.14285714285714285,0.17333333333333337,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6111111111111112,0.6666666666666664,0.0034775088122611275,4.097471439159553e-06,0.15009706806646572,0.16168006817305716
33,0.04325027465820312,0.0007263660430908203,0.6466165413533835,0.6673846153846154,0.1,"(30,)",9,"{'km__n_clusters': 9, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,)}",351,0.9047619047619048,0.9066666666666666,0.5714285714285714,0.52,0.7222222222222222,0.9102564102564101,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666664,0.004450345592111065,2.0553064410422188e-05,0.18888166517804383,0.2234079712778983
34,0.04386129379272461,0.000720357894897461,0.3563909774436091,0.3781538461538461,0.1,"(30,)",10,"{'km__n_clusters': 10, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,)}",821,0.3333333333333333,0.3333333333333334,0.14285714285714285,0.16,0.6666666666666666,0.7307692307692306,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.003365581136336166,8.409926009387465e-06,0.16780679248326058,0.18865595414280079
35,0.058603668212890626,0.000711822509765625,0.5418546365914787,0.5142564102564102,0.1,"(30,)",15,"{'km__n_clusters': 15, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,)}",537,0.6666666666666666,0.6533333333333334,0.5238095238095237,0.5333333333333333,0.5555555555555556,0.48717948717948695,0.3333333333333333,0.3333333333333333,0.6111111111111112,0.5641025641025639,0.00444996065457081,1.1737944980769883e-05,0.11267218272457426,0.10550571369031053
36,0.0681673526763916,0.0007142066955566406,0.44260651629072684,0.43774358974358973,0.1,"(30,)",20,"{'km__n_clusters': 20, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,)}",689,0.3333333333333333,0.3333333333333334,0.9523809523809523,0.9066666666666666,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.28205128205128205,0.3333333333333333,0.3333333333333333,0.006574117618642459,7.219950749978519e-06,0.2666016465854498,0.23530127567717457
37,0.0814582347869873,0.0024111270904541016,0.4175438596491228,0.4435897435897435,0.1,"(30,)",25,"{'km__n_clusters': 25, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,)}",725,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.9230769230769229,0.3333333333333333,0.3333333333333333,0.2777777777777778,0.2948717948717948,0.0036451157111628244,0.003387601576292758,0.20214302766082917,0.24020591648472545
